Bus#,Name,Type,Area,Zone,Volt(kV),Volt(pu),Angle(deg),Angle(rad),VoltMin,VoltMax
101,ABEL        ,2,1,11,132.99197387695312,0.9637100100517273,-5.073516845703125,-0.08854954689741135,0.949999988079071,1.0499999523162842
102,ADAMS       ,2,1,12,133.11204528808594,0.9645799994468689,-5.230019569396973,-0.09128102660179138,0.949999988079071,1.0499999523162842
103,ADLER       ,1,1,11,128.64576721191406,0.9322157502174377,-13.706319808959961,-0.23922032117843628,0.949999988079071,1.0499999523162842
104,AGRICOLA    ,1,1,11,129.17800903320312,0.9360725283622742,-10.910910606384277,-0.19043125212192535,0.949999988079071,1.0499999523162842
105,AIKEN       ,1,1,11,131.75082397460938,0.9547160863876343,-10.027546882629395,-0.17501364648342133,0.949999988079071,1.0499999523162842
106,ALBER       ,1,1,12,131.6446533203125,0.9539467096328735,-13.686251640319824,-0.2388700693845749,0.949999988079071,1.0499999523162842
107,ALDER       ,2,1,12,133.08306884765625,0.9643700122833252,-11.341075897216797,-0.19793905317783356,0.949999988079071,1.0499999523162842
108,ALGER       ,1,1,12,129.33306884765625,0.9371961951255798,-14.629308700561523,-0.25532951951026917,0.949999988079071,1.0499999523162842
109,ALI         ,1,1,13,130.5686798095703,0.9461498856544495,-11.567821502685547,-0.20189650356769562,0.949999988079071,1.0499999523162842
110,ALLEN       ,1,1,13,134.29327392578125,0.9731397032737732,-11.94981861114502,-0.20856361091136932,0.949999988079071,1.0499999523162842
111,ANNA        ,1,1,13,221.3355255126953,0.9623283743858337,-7.511498928070068,-0.1311003416776657,0.949999988079071,1.0499999523162842
112,ARCHER      ,1,1,13,224.91311645507812,0.9778831005096436,-5.205234050750732,-0.09084843844175339,0.949999988079071,1.0499999523162842
113,ARNE        ,3,1,14,225.62770080566406,0.9809899926185608,0.0,0.0,0.949999988079071,1.0499999523162842
114,ARNOLD      ,2,1,16,221.5384521484375,0.9632106423377991,-9.948495864868164,-0.17363394796848297,0.949999988079071,1.0499999523162842
115,ARTHUR      ,2,1,16,226.8052978515625,0.9861099720001221,-8.498727798461914,-0.14833073318004608,0.949999988079071,1.0499999523162842
116,ASSER       ,2,1,16,228.32791137695312,0.9927300214767456,-7.462636470794678,-0.13024753332138062,0.949999988079071,1.0499999523162842
117,ASTON       ,1,1,17,227.08432006835938,0.9873231053352356,-7.305052757263184,-0.12749718129634857,0.949999988079071,1.0499999523162842
118,ASTOR       ,2,1,17,225.70819091796875,0.9813399910926819,-7.28913688659668,-0.12721939384937286,0.949999988079071,1.0499999523162842
119,ATTAR       ,1,1,15,232.1365509033203,1.0092893838882446,-6.192550182342529,-0.10808034986257553,0.949999988079071,1.0499999523162842
120,ATTILA      ,1,1,15,237.5656280517578,1.0328940153121948,-3.4547839164733887,-0.06029733270406723,0.949999988079071,1.0499999523162842
121,ATTLEE      ,2,1,17,226.3843994140625,0.984279990196228,-7.418006420135498,-0.12946859002113342,0.949999988079071,1.0499999523162842
122,AUBREY      ,2,1,17,228.7802276611328,0.9946966171264648,-6.618010997772217,-0.11550603806972504,0.949999988079071,1.0499999523162842
123,AUSTEN      ,2,1,15,241.49998474121094,1.0499999523162842,-1.384849190711975,-0.024170169606804848,0.949999988079071,1.0499999523162842
124,AVERY       ,1,1,16,221.70147705078125,0.963919460773468,-10.35378360748291,-0.18070754408836365,0.949999988079071,1.0499999523162842
201,BACH        ,2,2,21,131.64234924316406,0.9539300203323364,-36.21611404418945,-0.6320902109146118,0.949999988079071,1.0499999523162842
202,BACON       ,2,2,22,131.7624053955078,0.954800009727478,-36.38262176513672,-0.6349963545799255,0.949999988079071,1.0499999523162842
203,BAFFIN      ,1,2,21,129.39785766601562,0.9376656413078308,-27.6953067779541,-0.48337411880493164,0.949999988079071,1.0499999523162842
204,BAILEY      ,1,2,21,129.52853393554688,0.9386125802993774,-39.01888656616211,-0.6810078024864197,0.949999988079071,1.0499999523162842
205,BAIN        ,1,2,21,132.3817138671875,0.9592877626419067,-39.905582427978516,-0.6964835524559021,0.949999988079071,1.0499999523162842
206,BAJER       ,1,2,22,133.2984619140625,0.9659308791160583,-42.829097747802734,-0.7475085258483887,0.949999988079071,1.0499999523162842
207,BAKER       ,2,2,22,132.5669403076172,0.9606299996376038,-47.07716751098633,-0.8216512799263,0.949999988079071,1.0499999523162842
208,BALCH       ,1,2,22,129.4079132080078,0.9377385377883911,-46.70724868774414,-0.8151950240135193,0.949999988079071,1.0499999523162842
209,BALZAC      ,1,2,23,132.082763671875,0.9571214318275452,-37.02984619140625,-0.646292507648468,0.949999988079071,1.0499999523162842
210,BANKS       ,1,2,23,136.76995849609375,0.9910866618156433,-40.40822219848633,-0.7052562832832336,0.949999988079071,1.0499999523162842
211,BARDEEN     ,1,2,23,228.10743713378906,0.9917714595794678,-32.649620056152344,-0.5698431730270386,0.949999988079071,1.0499999523162842
212,BARKLA      ,1,2,23,231.43800354003906,1.0062521696090698,-33.02529525756836,-0.5763999223709106,0.949999988079071,1.0499999523162842
213,BARLOW      ,2,2,24,238.63418579101562,1.0375399589538574,-31.3507022857666,-0.5471727848052979,0.949999988079071,1.0499999523162842
214,BARRY       ,2,2,26,226.55868530273438,0.9850377440452576,-27.92673683166504,-0.48741334676742554,0.949999988079071,1.0499999523162842
215,BARTON      ,2,2,26,233.6363067626953,1.0158100128173828,-12.611328125,-0.22010912001132965,0.949999988079071,1.0499999523162842
216,BASOV       ,2,2,26,235.42799377441406,1.0235999822616577,-15.79719352722168,-0.2757129371166229,0.949999988079071,1.0499999523162842
217,BATES       ,1,2,27,239.26390075683594,1.0402778387069702,-10.586462020874023,-0.18476855754852295,0.949999988079071,1.0499999523162842
218,BAYLE       ,2,2,27,241.25390625,1.048930048942566,-9.678251266479492,-0.16891729831695557,0.949999988079071,1.0499999523162842
219,BEDE        ,1,2,25,235.71522521972656,1.0248488187789917,-20.93088722229004,-0.36531275510787964,0.949999988079071,1.0499999523162842
220,BEETHOVEN   ,1,2,25,238.99879455566406,1.0391252040863037,-23.63265609741211,-0.41246750950813293,0.949999988079071,1.0499999523162842
221,BEHRING     ,2,2,27,239.84629821777344,1.0428099632263184,-9.166526794433594,-0.15998601913452148,0.949999988079071,1.0499999523162842
222,BELL        ,1,2,27,241.40945434570312,1.0496063232421875,-9.781210899353027,-0.17071427404880524,0.949999988079071,1.0499999523162842
223,BLOCH       ,2,2,25,241.49998474121094,1.0499999523162842,-24.445743560791016,-0.426658570766449,0.949999988079071,1.0499999523162842
224,BORDET      ,1,2,26,223.78915405273438,0.9729962944984436,-17.98714828491211,-0.313934862613678,0.949999988079071,1.0499999523162842
301,CABELL      ,2,3,31,132.5862579345703,0.9607700109481812,-52.20125198364258,-0.9110834002494812,0.949999988079071,1.0499999523162842
302,CABOT       ,2,3,32,132.75048828125,0.9619600772857666,-52.31215286254883,-0.9130190014839172,0.949999988079071,1.0499999523162842
303,CAESAR      ,1,3,31,128.35548400878906,0.9301121830940247,-49.707130432128906,-0.8675528168678284,0.949999988079071,1.0499999523162842
304,CAINE       ,1,3,31,129.2167205810547,0.9363530874252319,-53.68348693847656,-0.9369533061981201,0.949999988079071,1.0499999523162842
305,CALVIN      ,1,3,31,132.00282287597656,0.9565421938896179,-54.03493118286133,-0.9430871605873108,0.949999988079071,1.0499999523162842
306,CAMUS       ,1,3,32,132.31381225585938,0.9587957262992859,-55.86338806152344,-0.974999725818634,0.949999988079071,1.0499999523162842
307,CAREW       ,2,3,32,131.74859619140625,0.9546999931335449,-64.46359252929688,-1.1251015663146973,0.949999988079071,1.0499999523162842
308,CARREL      ,1,3,32,128.19384765625,0.9289408922195435,-62.01055908203125,-1.0822880268096924,0.949999988079071,1.0499999523162842
309,CARTER      ,1,3,33,129.9105224609375,0.9413806200027466,-51.294677734375,-0.8952606916427612,0.949999988079071,1.0499999523162842
310,CARUSO      ,1,3,33,134.2418975830078,0.9727673530578613,-53.19407653808594,-0.9284114837646484,0.949999988079071,1.0499999523162842
311,CARY        ,1,3,33,220.72337341308594,0.9596668481826782,-45.79446792602539,-0.7992639541625977,0.949999988079071,1.0499999523162842
312,CAXTON      ,1,3,33,221.0895538330078,0.9612589478492737,-43.882816314697266,-0.7658993601799011,0.949999988079071,1.0499999523162842
313,CECIL       ,2,3,34,229.1282958984375,0.996209979057312,-40.99695587158203,-0.715531587600708,0.949999988079071,1.0499999523162842
314,CHAIN       ,2,3,36,217.838623046875,0.9471244215965271,-43.70126724243164,-0.7627307176589966,0.949999988079071,1.0499999523162842
315,CHASE       ,2,3,36,221.77288818359375,0.964229941368103,-35.313812255859375,-0.6163420677185059,0.949999988079071,1.0499999523162842
316,CHIFA       ,2,3,36,220.61830139160156,0.9592099785804749,-35.531578063964844,-0.6201428174972534,0.949999988079071,1.0499999523162842
317,CHUHSI      ,1,3,37,221.90313720703125,0.964796245098114,-32.91432189941406,-0.5744630694389343,0.949999988079071,1.0499999523162842
318,CLARK       ,2,3,37,222.44677734375,0.9671599268913269,-31.878488540649414,-0.5563843846321106,0.949999988079071,1.0499999523162842
319,CLAY        ,1,3,35,220.168212890625,0.957253098487854,-34.84693908691406,-0.6081936359405518,0.949999988079071,1.0499999523162842
320,CLIVE       ,1,3,35,221.58038330078125,0.963392972946167,-32.62626647949219,-0.5694355964660645,0.949999988079071,1.0499999523162842
321,COBB        ,2,3,37,222.63999938964844,0.9679999947547913,-31.377994537353516,-0.5476491451263428,0.949999988079071,1.0499999523162842
322,COLE        ,2,3,37,221.94309997558594,0.9649699926376343,-30.07878303527832,-0.5249736309051514,0.949999988079071,1.0499999523162842
323,COMTE       ,2,3,35,223.14138793945312,0.9701799750328064,-30.79330062866211,-0.5374442934989929,0.949999988079071,1.0499999523162842
324,CURIE       ,1,3,36,216.1072235107422,0.9395966529846191,-40.65447998046875,-0.7095542550086975,0.949999988079071,1.0499999523162842
325,CURTISS     ,1,3,35,221.31178283691406,0.9622251391410828,-28.88017463684082,-0.5040539503097534,0.949999988079071,1.0499999523162842
